Work Item Id,Work Item Type,Project Name,Iteration Path,Assigned To,Area Path,Date,Created Date,Activated Date,Resolved Date,Closed Date,Cycle Time Resolved,Changed Date,Iteration Start Date,Iteration End Date,State,State Category,Is Current
2376295,Bug,MP-8465878480,AR-8465804654,AM-8510900117,AR-8465899104,2023-07-18 00:00:00,2021-10-13 00:00:00,2022-12-22 00:00:00,2022-12-22 00:00:00,2023-01-25 00:00:00,25,2023-02-21 00:00:00,2022-12-11 00:00:00,2022-12-30 00:00:00,Closed,Completed,TRUE
3095812,Bug,MP-8465878480,AR-8465804654,AM-8510900117,AR-8465899104,2023-07-18 00:00:00,2022-05-16 00:00:00,2022-12-22 00:00:00,2022-12-22 00:00:00,2023-01-25 00:00:00,25,2023-02-21 00:00:00,2022-12-11 00:00:00,2022-12-30 00:00:00,Closed,Completed,TRUE
3272773,Bug,MP-8465878480,AR-8465804654,AM-8510900117,AR-8465899104,2023-07-18 00:00:00,2022-06-28 00:00:00,2022-12-22 00:00:00,2022-12-22 00:00:00,2023-01-25 00:00:00,25,2023-02-21 00:00:00,2022-12-11 00:00:00,2022-12-30 00:00:00,Closed,Completed,TRUE
3259010,Bug,MP-8465878480,AR-8465804654,AM-8510900117,AR-8465899104,2023-07-18 00:00:00,2022-06-23 00:00:00,2022-12-23 00:00:00,2022-12-29 00:00:00,2023-01-25 00:00:00,20,2023-01-25 00:00:00,2022-12-11 00:00:00,2022-12-30 00:00:00,Closed,Completed,TRUE
2363432,Bug,MP-8465878480,AR-8465804654,AM-8510900117,AR-8465899104,2023-07-18 00:00:00,2021-10-11 00:00:00,2022-12-23 00:00:00,2022-12-29 00:00:00,2023-01-25 00:00:00,20,2023-02-21 00:00:00,2022-12-11 00:00:00,2022-12-30 00:00:00,Closed,Completed,TRUE
1447259,Bug,MP-8465878480,AR-8465804893,"","",2023-07-18 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1403052,Bug,MP-8465878480,AR-8465804893,"","",2023-07-18 00:00:00,2020-12-14 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-18 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1244147,Bug,MP-8465878480,AR-8465804893,"","",2023-07-18 00:00:00,2020-10-29 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-20 00:00:00,4,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438116,User Story,MP-8465878480,AR-8465804893,AM-6511011097,AR-8465804651,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-14 00:00:00,2021-01-18 00:00:00,2021-01-18 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438105,User Story,MP-8465878480,AR-8465804893,AM-6511011097,AR-8465804651,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-18 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438100,User Story,MP-8465878480,AR-8465804893,AM-6511011097,AR-8465878480,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-08-17 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1450834,Bug,MP-8465878480,AR-8465804893,AM-6511410497,AR-8465801115,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-17 00:00:00,1,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1423832,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-12-31 00:00:00,2021-01-04 00:00:00,2021-01-04 00:00:00,2021-01-05 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1435757,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1429343,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2021-01-05 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1443906,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1444151,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1411883,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2020-12-17 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,1,2021-11-11 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1450703,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465804651,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-15 00:00:00,2021-01-18 00:00:00,2021-01-18 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1416230,Bug,MP-8465878480,AR-8465804893,AM-6710111097,AR-8465878480,2023-07-18 00:00:00,2020-12-21 00:00:00,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,1,2021-05-18 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1414870,Bug,MP-8465878480,AR-8465804893,AM-6797197110,AR-8465804649,2023-07-18 00:00:00,2020-12-18 00:00:00,2020-12-22 00:00:00,2020-12-30 00:00:00,2021-01-04 00:00:00,4,2021-11-11 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1314739,Bug,MP-8465878480,AR-8465804893,AM-6797197110,AR-8465804651,2023-07-18 00:00:00,2020-11-16 00:00:00,2020-12-22 00:00:00,2020-12-22 00:00:00,2021-01-18 00:00:00,20,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1441408,Bug,MP-8465878480,AR-8465804893,AM-6797197110,AR-8465804651,2023-07-18 00:00:00,2021-01-10 00:00:00,2021-01-11 00:00:00,2021-01-11 00:00:00,2021-01-13 00:00:00,3,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1444172,Bug,MP-8465878480,AR-8465804893,AM-6797197110,AR-8465804651,2023-07-18 00:00:00,2021-01-11 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1450867,Bug,MP-8465878480,AR-8465804893,AM-6797197110,AR-8465804651,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1435208,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804649,2023-07-18 00:00:00,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1429684,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-05 00:00:00,2021-01-06 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438394,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438157,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1393300,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2020-12-09 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1452025,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1452448,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1452868,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1452858,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-14 00:00:00,2021-01-18 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1452816,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804651,2023-07-18 00:00:00,2021-01-14 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1455749,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804652,2023-07-18 00:00:00,2021-01-15 00:00:00,2021-01-18 00:00:00,2021-01-18 00:00:00,2021-01-19 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1467244,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465804652,2023-07-18 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1463196,Bug,MP-8465878480,AR-8465804893,AM-6897197115,AR-8465878480,2023-07-18 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,1,2021-05-18 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1435825,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465804651,2023-07-18 00:00:00,2021-01-06 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-12 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1440496,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465804651,2023-07-18 00:00:00,2021-01-08 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1422466,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465804651,2023-07-18 00:00:00,2020-12-29 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,2021-01-13 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1422450,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465804651,2023-07-18 00:00:00,2020-12-29 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1361429,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465804651,2023-07-18 00:00:00,2020-12-01 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1459604,Bug,MP-8465878480,AR-8465804893,AM-6910001122,AR-8465878480,2023-07-18 00:00:00,2021-01-18 00:00:00,2021-01-18 00:00:00,2021-01-18 00:00:00,2021-01-19 00:00:00,2,2021-05-18 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1440878,User Story,MP-8465878480,AR-8465804893,AM-6910807121,AR-8465814116,2023-07-18 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-11 00:00:00,2,2021-03-02 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1415212,User Story,MP-8465878480,AR-8465804893,AM-6911511497,AR-8465804649,2023-07-18 00:00:00,2020-12-18 00:00:00,2021-01-04 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1412136,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2020-12-17 00:00:00,2020-12-17 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1449958,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-21 00:00:00,5,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1455318,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-20 00:00:00,4,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1455900,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-15 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1455901,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-15 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1464173,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1468018,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1467413,User Story,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-20 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2021-01-21 00:00:00,1,2023-03-10 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1450205,Bug,MP-8465878480,AR-8465804893,AM-7110114115,AR-8465801115,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-29 00:00:00,2021-01-29 00:00:00,2021-01-29 00:00:00,1,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438359,User Story,MP-8465878480,AR-8465804893,AM-7497107115,AR-8465801115,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438582,User Story,MP-8465878480,AR-8465804893,AM-7497107115,AR-8465801115,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-12 00:00:00,3,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1438642,User Story,MP-8465878480,AR-8465804893,AM-7497107115,AR-8465801115,2023-07-18 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-12 00:00:00,3,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1464363,User Story,MP-8465878480,AR-8465804893,AM-7497107115,AR-8465801115,2023-07-18 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2021-01-21 00:00:00,1,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1318827,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-11-17 00:00:00,2020-12-14 00:00:00,2020-12-17 00:00:00,2021-01-06 00:00:00,15,2021-11-15 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1345738,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-11-24 00:00:00,2020-12-14 00:00:00,2020-12-17 00:00:00,2021-01-08 00:00:00,17,2021-11-15 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1345631,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-11-24 00:00:00,2020-12-15 00:00:00,2020-12-17 00:00:00,2021-01-08 00:00:00,17,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1410197,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-16 00:00:00,2020-12-17 00:00:00,2020-12-17 00:00:00,2021-01-04 00:00:00,13,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1400594,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-11 00:00:00,2020-12-18 00:00:00,2020-12-23 00:00:00,2021-01-07 00:00:00,12,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1192074,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-10-08 00:00:00,2020-12-22 00:00:00,2020-12-29 00:00:00,2021-01-08 00:00:00,9,2021-03-02 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1409027,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-16 00:00:00,2020-12-23 00:00:00,2020-12-23 00:00:00,2021-01-06 00:00:00,11,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1415117,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-18 00:00:00,2020-12-23 00:00:00,2020-12-24 00:00:00,2021-01-08 00:00:00,12,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1418905,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-22 00:00:00,2020-12-23 00:00:00,2020-12-31 00:00:00,2021-01-08 00:00:00,7,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1397364,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-10 00:00:00,2020-12-24 00:00:00,2020-12-28 00:00:00,2021-01-08 00:00:00,10,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1407447,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-15 00:00:00,2020-12-29 00:00:00,2021-01-04 00:00:00,2021-01-06 00:00:00,3,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1410281,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-16 00:00:00,2020-12-29 00:00:00,2020-12-30 00:00:00,2021-01-08 00:00:00,8,2021-11-15 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1422359,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-29 00:00:00,2020-12-30 00:00:00,2021-01-04 00:00:00,2021-01-08 00:00:00,5,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1397753,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-10 00:00:00,2021-01-04 00:00:00,2021-01-05 00:00:00,2021-01-08 00:00:00,4,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1397595,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-10 00:00:00,2021-01-05 00:00:00,2021-01-05 00:00:00,2021-01-06 00:00:00,2,2021-08-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1418711,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804649,2023-07-18 00:00:00,2020-12-22 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,1,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1300926,User Story,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804650,2023-07-18 00:00:00,2020-11-10 00:00:00,2020-12-18 00:00:00,2020-12-18 00:00:00,2021-01-06 00:00:00,14,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1402985,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-12-14 00:00:00,2020-12-15 00:00:00,2020-12-15 00:00:00,2021-01-18 00:00:00,25,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1310435,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-11-12 00:00:00,2020-12-16 00:00:00,2020-12-24 00:00:00,2021-01-13 00:00:00,15,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1389009,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-12-08 00:00:00,2020-12-18 00:00:00,2021-01-06 00:00:00,2021-01-13 00:00:00,6,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1415193,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-12-18 00:00:00,2020-12-24 00:00:00,2020-12-24 00:00:00,2021-01-18 00:00:00,18,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1419763,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-12-23 00:00:00,2020-12-28 00:00:00,2021-01-06 00:00:00,2021-01-13 00:00:00,6,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1414938,Bug,MP-8465878480,AR-8465804893,AM-7497111110,AR-8465804651,2023-07-18 00:00:00,2020-12-18 00:00:00,2021-01-05 00:00:00,2021-01-05 00:00:00,2021-01-18 00:00:00,10,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1435771,User Story,MP-8465878480,AR-8465804893,AM-7597110100,AR-8465801115,2023-07-18 00:00:00,2021-01-06 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-13 00:00:00,4,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1450069,User Story,MP-8465878480,AR-8465804893,AM-7597110100,AR-8465801115,2023-07-18 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,1,2022-10-26 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1435737,User Story,MP-8465878480,AR-8465804893,AM-7597110100,AR-8465814116,2023-07-18 00:00:00,2021-01-06 00:00:00,2021-01-06 00:00:00,2021-01-06 00:00:00,2021-01-13 00:00:00,6,2021-03-02 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1416294,Bug,MP-8465878480,AR-8465804893,AM-7710511497,AR-8465804651,2023-07-18 00:00:00,2020-12-21 00:00:00,2021-01-04 00:00:00,2021-01-06 00:00:00,2021-01-13 00:00:00,6,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
1409001,Bug,MP-8465878480,AR-8465804893,AM-7710511497,AR-8465804651,2023-07-18 00:00:00,2020-12-16 00:00:00,2021-01-11 00:00:00,2021-01-15 00:00:00,2021-01-18 00:00:00,2,2021-10-20 00:00:00,2021-01-06 00:00:00,2021-01-20 00:00:00,Closed,Completed,TRUE
